13.7.2018	22:00:30	 46' Auswechslung bei Argentinien -> Ezequiel Lavezzi #GERARG		-22.912376	-43.230320
13.7.2018	22:00:40	 46' Einwechslung bei Argentinien -> Kun Agüero #GERARG		-22.912376	-43.230320
13.7.2018	22:00:50	 46' Lavezzi, der viel gelaufen ist und toll gespielt hat, macht Platz für Kun Agüero. Sicherlich keine defensivere Variante... #GERARG		-22.912376	-43.230320
13.7.2018	22:01:00	 46' Aus dem Fußgelenk hebt Javier Mascherano die Pille in den Strafraum der deutschen. Wieder sind die Unparteiischen auf der Höhe. Abseits! #GERARG		-22.912376	-43.230320
13.7.2018	22:01:10	 47' Was für ein Ding. 1:1! #GERARG		-22.912376	-43.230320
13.7.2018	22:01:20	 47' Nach einer Kopfballabwehr Dänemarks bekommt Rodriguez den Ball vorgelegt und haut ihn aus 23 Metern volley und absolut unhaltbar in den Torwinkel. #GERARG		-22.912376	-43.230320
13.7.2018	22:01:30	 47' #GERARG Riesenchance für Messi! Zum richtigen Zeitpunkt startet er in die Tiefe und lässt die deutsche Hintermannschaft alt aussehen. Haarscharf streicht er den Ball aus 13 Metern am rechten Pfosten vorbei. Normalerweise versenkt er solche Chancen auch. Argentinien ist hellwach nach der Pause und presst.		-22.912376	-43.230320
13.7.2018	22:01:40	 47' Kun Agüero wird erstmals in Szene gesetzt. Boateng kann den Joker aber noch ablaufen. Clever gemacht vom schnellsten deutschen Innenverteidiger. #GERARG		-22.912376	-43.230320
13.7.2018	22:02:10	 48' Was für ein Auftakt in HZ 2, dieses Tor wird am Ende der WM zu den Top 5 gehören. #GERARG		-22.912376	-43.230320
13.7.2018	22:03:10	 49' Probleme beim Superstar? Urplötzlich zupft sich La Pulga" am Oberschenkel rum. Es wird sich zeigen, ob er weiterspielen kann. #GERARG		-22.912376	-43.230320
13.7.2018	22:04:10	 50' Mats Hummels gewinnt im eigenen Strafraum einen wichtigen Zweikampf gegen Gonzalo Higuaí­n, der sonst freie Bahn gehabt hätte. #GERARG		-22.912376	-43.230320
13.7.2018	22:05:10	 51' Laursen sieht zurecht gelb. #GERARG		-22.912376	-43.230320
13.7.2018	22:06:10	 52' Dänemark ist sichtlich bemüht, das Spiel wieder in den Griff zu bekommen, die Hellblauen haben Lunte gerochen. #GERARG		-22.912376	-43.230320
13.7.2018	22:06:20	 52' #GERARG Aktuell ist für die deutsche Truppe kein Durchkommen gegen das Defensivbollwerk der Gauchos. Alejandro Sabella hat seinen Offensivstars eine gute Abwehr in den Rücken gestellt. Heute absolvieren die Argentinier ihr bestes Spiel bei dieser WM. Dieser Weg wird kein leichter sein für Deutschland. Er wird steinig und schwer...		-22.912376	-43.230320
13.7.2018	22:07:10	 53' Angriff Uruguay, Recoba tanzt auf der linken Seite Helveg und Gravesen aus, wird dann aber gestoppt. #GERARG		-22.912376	-43.230320
13.7.2018	22:08:10	 54' Fast schon genervt schieben sich die Bundesadler das Kunstleder im Mittelfeld zu. Klose hängt größtenteils in der Luft und wird von Garay sowie Demichelis gut bewacht. #GERARG		-22.912376	-43.230320
13.7.2018	22:09:10	 55' Thomas Müller stützt sich bei einer Kroos-Ecke auf dem Gegner ab. Freistoß für die Blauen. #GERARG		-22.912376	-43.230320
13.7.2018	22:10:10	 56' #GERARG Klare Fehlentscheidung des italienischen Schiedsrichters. An der rechten Strafraumkante versucht Gonzalo Higuaí­n an einen weiten Ball zu kommen. Manuel Neuer stürmt energisch auf den Ball zu und trifft ihn auch. Allerdings auch den Argentinier und zwar mit dem Knie am Kopf. Das Kuriose: Es gibt einen Standard für Deutschland. Ein Foul von Higuaí­n ist es definitiv nicht gewesen.		-22.912376	-43.230320
13.7.2018	22:11:10	 57' Nach einer kurzen Behandlungspause geht es für den Argentinier jedoch weiter. Warum der Schiedsrichter Stürmerfoul gegen Higuaí­n pfeift, weiß er ganz exklusiv. #GERARG		-22.912376	-43.230320
13.7.2018	22:12:10	 58' Wechsel bei Dänemark: Niclas Jensen kommt für Jan Heintze. #GERARG		-22.912376	-43.230320
13.7.2018	22:13:10	 59' Christoph Kramer ist mit Verdacht auf eine Gehirnerschütterung auf dem Weg ins Krankenhaus. #GERARG		-22.912376	-43.230320
13.7.2018	22:14:10	 60' Und wieder mal kommt Mendez zu spät. Der muß aufpassen, der hat schon Gelb. #GERARG		-22.912376	-43.230320
13.7.2018	22:14:20	 60' Rechts kann der bislang glücklose deutsche Kapitän auf Klose flanken. Viel zu schwach ist diese Hereingabe, sodass Klose keinen Druck hinter seinen Kopfball bekommen kann. Romero pflückt das Spielgerät locker aus der Luft. #GERARG		-22.912376	-43.230320
13.7.2018	22:15:10	 61' 60 Minuten sind absolviert. Dänemark hat wieder mehr vom Spiel und drängt auf den Führungstreffer. #GERARG		-22.912376	-43.230320
13.7.2018	22:16:10	 62' Wenige Meter hinter der Mittellinie zündet Schürrle nach einem Ballverlust von Demichelis den Turbo und sprintet fast bis zur Grundlinie durch. In der Mitte steht Özil frei, aber Javier Mascherano bereinigt die Situation rechtzeitig. #GERARG		-22.912376	-43.230320
13.7.2018	22:18:10	 64' Und wieder Recoba. Er kommt aus 25 Metern zum Schuß, eine sichere Beute für Sörensen. Aber auf den muß Dänemark aufpassen. #GERARG		-22.912376	-43.230320
13.7.2018	22:18:20	 64' Gelbe Karte für Javier Mascherano (Argentinien) Zu spät erwischt der überzeugende Mascherano Miroslav Klose von hinten. Natürlich gibt das eine Verwarnung. Nun muss sich Argentiniens wichtigster Kopf in Acht nehmen. #GERARG		-22.912376	-43.230320
13.7.2018	22:19:10	 65' Alvaro Recoba von Inter Mailand stellt die dänische Abwehr mit seinen schnellen Antritten immer wieder vor große Probleme. #GERARG		-22.912376	-43.230320
13.7.2018	22:19:20	 65' Gelbe Karte für Kun Agüero (Argentinien) 0:0 lautet der Spielstand. 2:2 steht es nach Gelben Karten, weil Agüero Gegenspieler Schweinsteiger am Knöchel erwischt hat. #GERARG		-22.912376	-43.230320
13.7.2018	22:21:10	 67' Die 22 Spieler scheinen nochmal ein bißchen Kraft zu tanken, um im Endspurt die Nase vorn zu haben. #GERARG		-22.912376	-43.230320
13.7.2018	22:21:20	 67' #GERARG Weiterhin fehlt es auf beiden Seiten an entscheidender Präzision. Bis kurz vor dem Sechzehner sieht es immer recht gut aus. Doch im Strafraum ist Schluss. Argentiniens Spielweise wird härter. Messi schont seine Kräfte und wird bald wieder zu einem Dribbling ansetzen. Deutschland ist offensiv zu unkreativ.		-22.912376	-43.230320
13.7.2018	22:22:10	 68' Wie im Training holt Demichelis die Kastanien aus dem Feuer. Per Kopf klärt er vor dem heranstürmenden Schürrle. Romero fängt den Ball sicher. #GERARG		-22.912376	-43.230320
13.7.2018	22:23:10	 69' Eine Flanke von Recoba wird von Jensen per Kopf zur Ecke geklärt. #GERARG		-22.912376	-43.230320
13.7.2018	22:23:20	 69' Und gleich noch eine Ecke. #GERARG		-22.912376	-43.230320
13.7.2018	22:24:10	 70' Recoba mit der dritten Ecke in Folge und die dänische Abwehr kann zum dritten mal per Kopf klären. #GERARG		-22.912376	-43.230320
13.7.2018	22:24:20	 70' Dänemark wechselt: Für Gronkjaer kommt Martin Jorgensen (Udinese Calcio). #GERARG		-22.912376	-43.230320
13.7.2018	22:24:30	 70' Links ist Höwedes frei durch. Kilometerweit fliegt seine Flanke mit links am Gehäuse vorbei. Gefahr sieht anders aus. #GERARG		-22.912376	-43.230320
13.7.2018	22:25:10	 71' Über Umwege und Bande der Argentinier gelangt die Kugel von Özil erst zu Müller und zu Schürrle. Dem Joker verspringt die Murmel aber. Sergio Romero ist frühzeitig zur Stelle, kann den Ball unter sich begraben. Irgendwie hat die DFB-Elf den Faden verloren. #GERARG		-22.912376	-43.230320
13.7.2018	22:27:10	 73' #GERARG Kampflos wird kein Zentimeter Raum hergegeben. Schon ab der Mittellinie grätschen die Nationalspieler in die Bälle, als ginge es um Leben und Tod. Messi kann immer wieder zu Dribblings ansetzen. Bisher zum Glück noch ohne Erfolg. Vielleicht reicht dem dreifachen Weltmeister dagegen ein genialer Moment, um die Gauchos in die Schranken zu weisen.		-22.912376	-43.230320
13.7.2018	22:29:10	 75' Die Dänen bemühen sich ja, aber der finale Paß kommt einfach nicht an. #GERARG		-22.912376	-43.230320
13.7.2018	22:29:20	 75' Gleich drei Mann tanzt Messi an der rechten Außenbahn aus. Blitzschnell zieht er nach innen und verzieht seinen Schuss deutlich. Hätte er die Lederkugel richtig getroffen, wäre es brandgefährlich geworden. #GERARG		-22.912376	-43.230320
13.7.2018	22:30:10	 76' So, nur noch 15 Minuten zu spielen. Uruguay scheint sich bereits mit dem Punkt abgefunden zu haben, Dänemark versucht wenigstens zu gewinnen. #GERARG		-22.912376	-43.230320
13.7.2018	22:32:10	 78' Auswechslung bei Argentinien -> Gonzalo Higuaí­n #GERARG		-22.912376	-43.230320
13.7.2018	22:32:20	 78' Einwechslung bei Argentinien -> Rodrigo Palacio #GERARG		-22.912376	-43.230320
13.7.2018	22:32:30	 78' Wie gewohnt bekommt Palacio noch Einsatzzeit. Higuaí­n, der hochkarätige Chancen hat liegen lassen, verlässt den Rasen. Einmal kann Sabella noch wechseln. Deutschland kann noch zwei Veränderungen vornehmen. #GERARG		-22.912376	-43.230320
13.7.2018	22:33:10	 79' Man fragt sich wirklich, wann die Schlußoffensive beginnt. Und auch wer sie beginnt. #GERARG		-22.912376	-43.230320
13.7.2018	22:33:20	 79' Wie von der Tarantel gestochen wirbelt Messi die gesamte DFB-Hintermannschaft durcheinander. Hummels, Boateng und Lahm: Gegen ihn sehen bei dieser Aktion alle aus wie Jugendspieler. Neuer kann das Ganze durch rechtzeitiges Rauslaufen unterbinden. #GERARG		-22.912376	-43.230320
13.7.2018	22:34:10	 80' Der erschöpfte Recoba verläßt den Platz, für ihn kommt jetzt Regueiro. #GERARG		-22.912376	-43.230320
13.7.2018	22:35:10	 81' Müller spielt einen Ball großartig in den Strafraum, wo Höwedes aber viel zu lange braucht und den Ball gegen Garay verliert. Klose oder Kroos hätten mehr aus der Chance gemacht. Trotzdem wird Deutschland wieder stärker. #GERARG		-22.912376	-43.230320
13.7.2018	22:36:10	 82' #GERARG Nein, nein, nein! So kann man selbst in der F-Jugend niemanden überwinden. Özil unterstreicht seine Klasse. Rechts tankt er sich gegen zwei Mann durch. Dann hat er das Auge für Kross, der aus 18 Metern in mittiger Position ein harmloses Schüsschen klar neben das Tor setzt. Viel schlechter hätte der Schuss nicht sein können.		-22.912376	-43.230320
13.7.2018	22:37:10	 83' Tor für Dänemark! #GERARG		-22.912376	-43.230320
13.7.2018	22:37:20	 83' Nach einer Traumflanke von der linken Seite (Jorgensen) köpft Jon Dahl Tomasson zum 2:1 in den Winkel. #GERARG		-22.912376	-43.230320
13.7.2018	22:37:30	 83' Bei über 20.000 Sicherheitskräften hat es tatsächlich ein Flitzer geschafft, auf den Rasen zu kommen. Vier Ordner jagen den Mann - und haben ihn auch gekriegt. Mit acht Mann trägt man ihn vom Platz. Die Zuschauer amüsiert es. #GERARG		-22.912376	-43.230320
13.7.2018	22:39:10	 85' Und die Dänen machen weiter Druck, sie wollen sich die dänische Butter wohl nicht mehr vom Brot nehmen lassen. #GERARG		-22.912376	-43.230320
13.7.2018	22:39:20	 85' Fünf Minuten bleiben den Mannschaften noch, den Titel in der regulären Spielzeit einzutüten. Eine Verlängerung wird immer wahrscheinlicher. Jetzt könnte aber schon ein Treffer ausschlaggebend sein. #GERARG		-22.912376	-43.230320
13.7.2018	22:40:10	 86' Auswechslung bei Argentinien -> Enzo Pérez #GERARG		-22.912376	-43.230320
13.7.2018	22:40:20	 86' Einwechslung bei Argentinien -> Fernando Gago #GERARG		-22.912376	-43.230320
13.7.2018	22:41:10	 87' Uruguay bringt nochmal einen frischen Stürmer. Magallanes für Rodriguez. #GERARG		-22.912376	-43.230320
13.7.2018	22:41:20	 87' Argentiniens Auswechselkontingent ist erschöpft. Auf der deutschen Seite macht sich Mario Götze fertig. #GERARG		-22.912376	-43.230320
13.7.2018	22:42:10	 88' Beide Teams wechseln nochmal. #GERARG		-22.912376	-43.230320
13.7.2018	22:42:20	 88' Auswechslung bei Deutschland -> Miroslav Klose #GERARG		-22.912376	-43.230320
13.7.2018	22:42:30	 88' Einwechslung bei Deutschland -> Mario Götze #GERARG		-22.912376	-43.230320
13.7.2018	22:42:40	 88' Bayerns Götze ersetzt den WM-Rekordtorschützen, der mit großem Applaus verabschiedet wird. #GERARG		-22.912376	-43.230320
13.7.2018	22:43:10	 89' Es geht hin und her. Jederzeit kann hier alles passieren. Die Spannung im Maracanã ist greifbar. #GERARG		-22.912376	-43.230320
13.7.2018	22:44:10	 90' Die 90. Minute ist angebrochen, die Einwechslungen bei den Südamerikanern kommen vielleicht schon zu spät. #GERARG		-22.912376	-43.230320
13.7.2018	22:44:20	 90' Dänemark in Ballbesitz, und die haben viiiiel Zeit. #GERARG		-22.912376	-43.230320
13.7.2018	22:44:30	 90' Jetzt nochmal die Urus, aber der Angriff wird abgefangen und die Dänen schlagen den Ball weit weg. #GERARG		-22.912376	-43.230320
13.7.2018	22:44:40	 90' Und Schluß: Dänemark gewinnt ein bißchen glücklich, letztendlich aber doch verdient mit 2:1 #GERARG		-22.912376	-43.230320
13.7.2018	22:44:50	 90' Die Südamerikaner haben sich da wohl zu lange auf ihrem Ausgleichstor ausgeruht und dafür die verdiente Niederlage kassiert. 2 Tore von Jon Dahl Tomasson haben für ein durchschnittliches Dänemark gereicht. #GERARG		-22.912376	-43.230320
13.7.2018	22:45:00	 90' Drei Minuten gibt es obendrauf. 180 Sekunden noch, um den Last-Minute-Sieg perfekt zu machen. #GERARG		-22.912376	-43.230320
13.7.2018	22:45:10	 90' #GERARG Martín Demichelis verschätzt sich und ermöglicht dem frisch eingewechselten Mario Götze eigentlich eine gute Chance. Statt den freistehenden Schürrle zu bedienen gibt der Ex-Dortmunder ein Schüsschen aus der zweiten Reihe ab. Keeper Romero muss sich ein Grinsen verkneifen. Das ist gar nichts gewesen.		-22.912376	-43.230320
13.7.2018	22:45:20	 90' Im Slalom spielen Özil, Götze und Müller die Pille am gegnerischen Sechzehner hin und her. Am Ende kommt nichts dabei rum und Argentinien hat den Ball wieder. Keine Minute mehr in Rio de Janeiro. #GERARG		-22.912376	-43.230320
13.7.2018	22:45:30	 90' Ende 2. Halbzeit #GERARG		-22.912376	-43.230320
13.7.2018	22:45:40	 90' #GERARG Zwischenfazit:Viel offener könnte ein Endspiel kaum sein. Beide Nationen haben große Chancen gehabt und diese einfach nicht nutzen können. In den letzten Minuten haben sich deutsche Möglichkeiten gehäuft, aber Messi und Co. haben ebenfalls immer wieder kleine Nadelstiche setzen können. Fünf Minuten haben die Spieler Zeit, sich zu erholen. Die Physiotherapeuten werden ihr bestes geben. Argentinien kann nicht mehr wechseln. Es wird sich zeigen, wer die größeren Kraftreserven besitzt.		-22.912376	-43.230320
13.7.2018	22:45:10	 91' Anpfiff 1. Halbzeit Verlängerung #GERARG		-22.912376	-43.230320
13.7.2018	22:45:20	 91' #GERARG Wie schon vor vier Jahren zwischen Spanien und der Niederlande geht es im Endspiel nach torlosen 90 Minuten in die Verlängerung. Ausschlaggebend wird sein, inwieweit die Gauchos ihr Tempo halten können. Deutschland kämpft aufopferungsvoll, lässt eine klare Linie weitgehend vermissen. Deutschland stößt an und spielt von rechts nach links.		-22.912376	-43.230320
13.7.2018	22:45:30	 91' #GERARG Was für ein Beginn der deutschen Fußball-Nationalmannschaft! Fast von der Torauslinie bugsiert Götze das Ding zu Schürrle. Ohne Rücksicht auf Verluste hämmert er aus zehn Metern volley ab. Katzenartig reißt Torwart Sergio Romero die Arme hoch und fischt den Schuss weg. Im Gegenzug klären Boateng und Hummels zweimal ganz stark gegen konternde Himmelblau-Weiße.		-22.912376	-43.230320
13.7.2018	22:46:10	 92' Palacio treibt den Ball über links weit in die deutsche Hälfte und bedient Agüero mustergültig. Hummels sieht hier nicht gut aus. Letztlich ist der Winkel für den Argentinier aber zu spitz, sodass es einen Einwurf für die Löw-Truppe gibt. #GERARG		-22.912376	-43.230320
13.7.2018	22:47:10	 93' Wie in der Schlussphase der zweiten Halbzeit, liefern sich die Fußball-Schwergewichte auch in der ersten Hälfte der Verlängerung einen Schlagabtausch vom Feinsten. #GERARG		-22.912376	-43.230320
13.7.2018	22:48:10	 94' Wie viel Platz braucht er denn noch? Nahezu unbedrängt steht Kroos mit dem Ball am Fuß in der Nähe des gegnerischen Strafraums. Statt abzuziehen, entscheidet er sich für den Querpass auf Müller. Demichelis stört und erobert den Ball. Das geht zu einfach. #GERARG		-22.912376	-43.230320
13.7.2018	22:50:10	 96' Wie zwei angeschlagene Boxer taumeln beide Nationen über den Rasen und setzten zum Lucky-Punch an. #GERARG		-22.912376	-43.230320
13.7.2018	22:51:10	 97' #GERARG Dicker Bock von Mats Hummels. Der sonst solide Abwehrspieler des BVB springt nach einer Flanke böse unter dem Ball her. Rodrigo Palacio taucht blank vor Neuer auf, nimmt das Spielgerät mit der Brust an und lupft das Bällchen über den herauslaufenden Schlussmann. Hauchdünn geht der Lupfer am Kasten vorbei. Hinten hätte Boateng wohl aber auch klären können.		-22.912376	-43.230320
13.7.2018	22:52:10	 98' Deutschland hat ein WM-Finale noch nie in der Verlängerung gewonnen. Die bislang einzige Verlängerung im Jahr 1966 ist verloren worden... #GERARG		-22.912376	-43.230320
13.7.2018	22:52:20	 98' Lautstark peitschen die deutschen Fans ihre Mannschaft nach vorne. "Deutschland, Deutschland", schallt es von den Rängen. Gänsehaut-Stimmung in Rio de Janeiro. #GERARG		-22.912376	-43.230320
13.7.2018	22:54:10	 100' Langsam aber sicher schwinden die Kräfte. Vor allem Deutschlands Abwehr sind die harten WM-Spiele anzumerken. Hummels und Boateng laufen nur das Nötigste und versuchen, hinten dicht zu machen. Götze, der noch Kraft haben müsste, kommt leider nicht zum Zuge. #GERARG		-22.912376	-43.230320
13.7.2018	22:54:20	 100' Edeltechniker Özil versucht es mit einem Dribbling auf der rechten Seite, wird aber gestoppt. #GERARG		-22.912376	-43.230320
13.7.2018	22:55:10	 101' Lahms halbhohe Hereingabe von der linken Seite ist eine dankbare Aufgabe für die Gauchos. #GERARG		-22.912376	-43.230320
13.7.2018	22:57:10	 103' #GERARG Allmählich geht es Richtung Ende der ersten Hälfte der Verlängerung. Zeichnet sich hier ein Elfmeterschießen ab? Immerhin haben beide Mannschaften nicht mehr so viel Kraft, um Konter zu fahren. Größtenteils spielt sich das Geschehen im Halbfeld ab. Lange Bälle finden immer seltener ihr Ziel. Messi und Agüero sowie Müller und Götze bekommen zu wenig Bälle.		-22.912376	-43.230320
13.7.2018	22:59:10	 105' Jeder rackert für seinen Mannschaftskameraden, es wird sich in Bälle geworfen und einfach alles gegeben. Es ist ein hochspannendes Finale. #GERARG		-22.912376	-43.230320
13.7.2018	22:59:20	 105' Ende 1. Halbzeit Verlängerung #GERARG		-22.912376	-43.230320
13.7.2018	23:00:10	 106' Anpfiff 2. Halbzeit Verlängerung #GERARG		-22.912376	-43.230320
13.7.2018	23:00:20	 106' Im 64. und damit letzten WM-Spiel laufen die letzten 15 Minuten. Vielleicht gibt es am Ende sogar den ganz großen Showdown. Wahnsinn, wie spannend das Duell ist. #GERARG		-22.912376	-43.230320
13.7.2018	23:01:10	 107' #GERARG Mascherano, der bereits die Gelbe Karte gesehen hat, erwischt Schweinsteiger klar am Fuß. Die Zeitlupe zeigt, dass er den Ball nicht trifft. Demnach hätte es einen Platzverweis geben müssen. Riesenglück für die Sabella-Elf. Eine Rote Karte hätte die Karten sicherlich neu gemischt.		-22.912376	-43.230320
13.7.2018	23:02:10	 108' Nach der Mascherano-Attacke fasst sich Bastian Schweinsteiger an die Leiste. An der Seitenlinie weiß Löw nicht, wen er auswechseln soll. Mehrere Spieler sind an der Grenze ihrer Leistungsfähigkeit. #GERARG		-22.912376	-43.230320
13.7.2018	23:03:10	 109' Kun Agüero schlägt Schweinsteiger im Halbfeld voll ins Gesicht. Wieder bleibt eine Karte aus. #GERARG		-22.912376	-43.230320
13.7.2018	23:04:10	 110' Die deutsche Nummer sieben hat einen großen Cut unter dem Auge. Das hätte der Schiedsrichter erkennen müssen. Nicola Rizzoli hätte mindestens einen Argentinier vom Platz stellen müssen. #GERARG		-22.912376	-43.230320
13.7.2018	23:04:20	 110' Jetzt sind Müller und Martín Demichelis mit dem Köpfen zusammengestoßen. Unfassbar, was in den letzten Minuten passiert. Schweinsteiger liegt draußen und muss mit einem Mann weniger zurechtkommen. #GERARG		-22.912376	-43.230320
13.7.2018	23:06:10	 112' Der Bayern-Regisseur ist getackert worden und wieder im Einsatz. Er gibt alles für die Mannschaft. Natürlich will er die goldene Generation um ihn und Lahm mit dem Titel krönen. #GERARG		-22.912376	-43.230320
13.7.2018	23:07:10	 113' #GERARG Tooor für Deutschland, 1:0 durch Mario Götze Da ist das Joker-Tor für Deutschland! Da haut es selbst die Bundeskanzlerin vom Sitz! Schürrle dribbelt sich über den linken Flügel an zwei Gegenspielern vorbei und flankt nahe des Strafraums in die Mitte. Dort nimmt Götze die Hereingabe traumhaft mit der Brust an und zieht sofort mit seinem schwächeren linken Fuß aus spitzem Winkel ab. Seinen wuchtigen Schuss aus sieben Metern kann Romero nicht abwehren. Ist das die Vorentscheidung? Deutschlands vierter Stern ist sehr nah!		-22.912376	-43.230320
13.7.2018	23:09:10	 115' Fällt Messi noch etwas ein? Alle Argentinier suchen nur noch ihn. Auf der anderen Seite versucht die DFB-Auswahl, die Uhr runterlaufen zu lassen. Nur wenige Minuten trennen Löw und seine Mannen von Titel Nummer vier. #GERARG		-22.912376	-43.230320
13.7.2018	23:10:10	 116' Großkreutz, der sich zwischenzeitlich warm gemacht hat, sitzt wieder. Dafür steht Mertesacker an der Seitenlinie bereit. Löw will das Ergebnis sichern. #GERARG		-22.912376	-43.230320
13.7.2018	23:10:20	 116' Rojo kann von der linken Seite flanken, doch Palacio kommt nicht hinter den Ball. Den Abpraller will Biglia rechts raus zu Messi legen, findet aber nur das Seitenaus. #GERARG		-22.912376	-43.230320
13.7.2018	23:11:10	 117' Messi schlenzt einen Distanzschuss nach Abspracheproblemen zwischen Lahm und Neuer über den Querbalken. #GERARG		-22.912376	-43.230320
13.7.2018	23:13:10	 119' Müller setzt sich furios gegen drei Argentinier durch, aber sein Pass in die Mitte ist danach zu ungenau. Trotzdem lässt diese Aktion wertvolle Sekunden verstreichen. Lange dürfte nicht mehr zu spielen sein... #GERARG		-22.912376	-43.230320
13.7.2018	23:14:30	 120' Auswechslung bei Deutschland -> Mesut Özil #GERARG		-22.912376	-43.230320
13.7.2018	23:15:00	 120' Einwechslung bei Deutschland -> Per Mertesacker #GERARG		-22.912376	-43.230320
13.7.2018	23:15:30	 120' Zwei zusätzliche Minuten trennen Deutschland vom WM-Titel! #GERARG		-22.912376	-43.230320
13.7.2018	23:16:00	 120' Einige Meter vor dem Sechzehner legt Schweinsteiger den pfeilschnellen Messi. Freistoß für Argentinien in halbrechter Position rund 16 Meter vor der Hütte... #GERARG		-22.912376	-43.230320
13.7.2018	23:16:30	 120' ...Messi haut das Ding in den Himmel! #GERARG		-22.912376	-43.230320
13.7.2018	23:17:00	 120' Schweinsteiger ist nach Krämpfen wieder auf dem Rasen. #GERARG		-22.912376	-43.230320
13.7.2018	23:17:30	 120' Nicola Rizzoli lässt weiter nachspielen. Mehr als 3:30 Minuten sind schon rum. Angezeigt worden sind zwei. #GERARG		-22.912376	-43.230320
13.7.2018	23:18:00	 120' Spielende #GERARG		-22.912376	-43.230320
13.7.2018	23:18:30	 120' #GERARG Fazit:Das Spiel ist aus! Es ist vollbracht! Da ist der vierte WM-Titel für Deutschland! Zum ersten Mal holt eine europäische Mannschaft den Weltmeistertitel auf südamerikanischem Boden. Nach einem 120-minütigem Fußball-Krimi vom Feinsten kennt der Jubel bei der DFB-Auswahl keine Grenzen mehr. Alle liegen sich in den Armen, weinen und lassen ihren Emotionen freien Lauf! Dank einer kämpferischen Leistung und unermüdlichem Einsatz ist die Goldene Generation endlich belohnt worden. Argentinien hat clever verteidigt und gefährlich gekontert. Am Ende hat sich das Geschehen aber zu sehr auf Messi konzentriert. Deutschland punktet wieder durch eine souveräne Mannschaftsleistung. Der eingewechselte Mario Götze erlöst die Löw-Elf sieben Minuten vor Ende der zweiten Hälfte der Verlängerung. Die "Albiceleste" ist auf der Felge in der Verlängerung angekommen und hat dort kaum etwas anbieten können. Dagegen haben die Deutschen bis zum Schluss mehr spielerische Mittel gehabt.Hut ab vor der deutschen Nationalmannschaft und herzlichen Glückwunsch zum vierten WM-Titel. Die Goldene Generation des deutschen Fußballs tritt nach einem heroischen Kampf in eine Reihe mit den Legenden von 1954, 1974 und 1990 - Löw steht nun auf einer Stufe mit Sepp Herberger, Helmut Schön und Franz Beckenbauer. Selbstverständlich kennt die Feier nun keine Grenzen mehr. An dieser Stelle soll es das auch von hier gewesen sein. Vielen Dank für das Interesse und noch einen schönen festlichen Rest-Abend. Bis zum nächsten Mal!		-22.912376	-43.230320
